match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_delta,p2_delta,y_p1_win,server_is_p1,is_first_serve,M_mean,M_hdi_lower,M_hdi_upper
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:50:56,4,8,267,2,1,3,4,0,30,2,1,2,134,133,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.256,9.227,3,108.0,W,CTL,ND,0.0,1.0,0,0,1,-0.01524556112431119,-1.2617018779461036,0.9647825840845995
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:51:26,4,8,268,2,1,3,4,0,40,2,1,2,134,134,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.461,4.064,1,120.0,BW,CTL,ND,0.0,1.0,0,0,1,-0.0393322669780243,-1.096769098860064,1.2031792260232375
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:52:02,4,9,269,2,1,3,5,0,0,1,1,2,134,135,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.748,35.124,4,123.0,W,CTL,,0.0,1.0,0,0,1,0.012312380154627609,-1.109985344877427,1.1381920988717802
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:52:30,4,9,270,2,1,3,5,0,15,1,2,2,134,136,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.02,0.962,0,,W,CTL,,0.0,1.0,0,0,0,0.0881506534056002,-0.9666871704337173,1.286146856650171
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:53:13,4,9,271,2,1,3,5,0,30,1,2,2,134,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.514,13.07,2,104.0,B,NCTL,ND,0.0,1.0,0,0,0,-0.02115249400674879,-1.1514729796382084,1.1279012873720642
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:53:55,4,9,272,2,1,3,5,0,40,1,1,1,135,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.583,7.012,1,128.0,C,NCTL,ND,1.0,0.0,1,0,1,-0.05603285043898208,-1.1297063244451246,1.1356092007069547
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:54:19,4,9,273,2,1,3,5,15,40,1,2,2,135,138,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3.777,4.493,0,,C,CTL,,0.0,1.0,0,0,0,0.014427724618449904,-1.205659158700846,1.100064925561671
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:57:11,5,1,274,2,2,0,0,0,0,2,2,2,135,139,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.728,15.65,5,97.0,W,CTL,D,0.0,1.0,0,0,0,0.031841056177635545,-1.1343445008397004,1.2049131969476592
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:57:58,5,1,275,2,2,0,0,0,15,2,2,2,135,140,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.056,22.534,7,95.0,B,NCTL,ND,0.0,1.0,0,0,0,-0.01804648170036345,-1.2377247265261677,1.0648120405050359
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:59:07,5,1,276,2,2,0,0,0,30,2,2,1,136,140,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73,4.64,2,109.0,BW,NCTL,ND,1.0,0.0,1,0,0,0.0303359987463474,-1.0230764561981074,1.179822381463822
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:59:51,5,1,277,2,2,0,0,15,30,2,2,1,137,140,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.626,17.664,6,92.0,B,NCTL,ND,1.0,0.0,1,0,0,-0.026727533498806834,-1.1628062900170963,1.1148176143498787
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:00:47,5,1,278,2,2,0,0,30,30,2,1,1,138,140,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.669,12.304,4,123.0,C,NCTL,ND,1.0,0.0,1,0,1,0.01840140094675942,-1.1677050311715214,1.1289012031316539
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:01:49,5,1,279,2,2,0,0,40,30,2,1,2,138,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.589,6.655,1,117.0,C,NCTL,ND,0.0,1.0,0,0,1,0.0013559156096076322,-1.0836097282419317,1.1900943902166001
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:02:19,5,1,280,2,2,0,0,40,40,2,1,2,138,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.427,4.598,1,124.0,C,CTL,ND,0.0,1.0,0,0,1,0.03882063070366398,-1.0496197872495492,1.1044945468772005
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:02:47,5,1,281,2,2,0,0,40,AD,2,2,1,139,142,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57.056,52.126,14,114.0,BC,NCTL,D,1.0,0.0,1,0,0,0.006004483979879663,-1.1206218702280595,1.1068443672778394
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:04:02,5,1,282,2,2,0,0,40,40,2,1,2,139,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.138,1.318,1,126.0,C,NCTL,,0.0,1.0,0,0,1,0.006003215178521244,-1.2381763319893875,0.9682639351466686
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:04:31,5,1,283,2,2,0,0,40,AD,2,2,2,139,144,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15.773,11.383,3,93.0,B,NCTL,ND,0.0,1.0,0,0,0,-0.008937639195686803,-1.1316748145963298,1.1192938432021662
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:05:45,5,2,284,2,2,0,1,0,0,1,1,2,139,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.491,49.787,8,120.0,B,NCTL,ND,0.0,1.0,0,0,1,0.02442163633764197,-1.1510034439471772,1.0681001310700042
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:06:36,5,2,285,2,2,0,1,0,15,1,1,1,140,145,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.304,43.241,5,115.0,BW,NCTL,ND,1.0,0.0,1,0,1,-0.03745409190246465,-1.150931756467328,1.1777343464019332
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:07:12,5,2,286,2,2,0,1,15,15,1,2,2,140,146,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.127,8.362,2,95.0,BW,NCTL,ND,0.0,1.0,0,0,0,0.023781716613043725,-1.1630359660925305,1.1553841385939037
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:07:59,5,2,287,2,2,0,1,15,30,1,1,1,141,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.511,19.837,3,118.0,C,CTL,,1.0,0.0,1,0,1,0.011483599907253167,-1.0860811547022027,1.1567924914396124
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:08:33,5,2,288,2,2,0,1,30,30,1,2,2,141,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.367,14.441,4,93.0,C,NCTL,D,0.0,1.0,0,0,0,0.009176891894386174,-1.0339767394866306,1.0197486169859469
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:09:19,5,2,289,2,2,0,1,30,40,1,1,1,142,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,70.542,65.59,17,122.0,BW,NCTL,ND,1.0,0.0,1,0,1,0.00922327632374933,-1.1356717097394036,1.0934786055673975
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:10:25,5,2,290,2,2,0,1,40,40,1,2,1,143,147,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.154,10.895,3,101.0,B,NCTL,ND,1.0,0.0,1,0,0,0.03698359015990537,-0.9842912612704816,1.2616021885332918
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:11:15,5,2,291,2,2,0,1,AD,40,1,2,1,144,147,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.903,26.24,7,87.0,B,NCTL,ND,1.0,0.0,1,0,0,0.029961827002666582,-1.103272110929577,1.071727035864511
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:12:24,5,3,292,2,2,1,1,0,0,2,1,1,145,147,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.085,27.675,8,117.0,W,CTL,D,1.0,0.0,1,0,1,0.04466743601982373,-1.1933490278200918,1.0764912548166146
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:13:06,5,3,293,2,2,1,1,15,0,2,1,2,145,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.747,10.949,3,118.0,C,NCTL,ND,0.0,1.0,0,0,1,-0.025646167205961013,-1.3019297023687288,1.052011297203229
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:13:38,5,3,294,2,2,1,1,15,15,2,2,1,146,148,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26.608,21.128,8,88.0,C,NCTL,ND,1.0,0.0,1,0,0,0.02232900230987619,-1.008115310079287,1.1021468760858601
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:14:55,5,3,295,2,2,1,1,30,15,2,1,2,146,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.807,9.745,3,125.0,W,CTL,ND,0.0,1.0,0,0,1,-0.02406659636718148,-1.1081945365051493,1.156067302546952
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:15:28,5,3,296,2,2,1,1,30,30,2,1,1,147,149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.418,5.321,2,123.0,BC,NCTL,ND,1.0,0.0,1,0,1,-0.005618818829680555,-1.0726145231004671,1.2467451447575288
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:16:05,5,3,297,2,2,1,1,40,30,2,1,1,148,149,1,0,0,0,1,0,B,0,0,0,0,0,1,0,0,1,0,1,0,0,0,59.324,45.194,14,121.0,C,NCTL,D,1.0,0.0,1,0,1,0.03863464857010312,-1.107806631629779,1.1575640472762292
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:18:08,5,4,298,2,2,2,1,0,0,1,1,1,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.242,5.111,1,110.0,BW,NCTL,ND,1.0,0.0,1,0,1,0.0017734293745563859,-1.124576140922507,1.0386980894015905
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:18:35,5,4,299,2,2,2,1,15,0,1,1,1,150,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.133,5.952,1,119.0,C,NCTL,ND,1.0,0.0,1,0,1,0.059358247970335454,-1.1652243775416746,1.165487920327062
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:19:02,5,4,300,2,2,2,1,30,0,1,1,1,151,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.917,10.188,1,114.0,W,NCTL,D,1.0,0.0,1,0,1,0.006776903555782964,-1.0972756651293085,1.0179575621587627
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:19:28,5,4,301,2,2,2,1,40,0,1,1,1,152,149,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851,0.676,1,123.0,C,CTL,,1.0,0.0,1,0,1,0.02110135244641094,-1.1576390567995318,0.9841287905800903
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:20:10,5,5,302,2,2,3,1,0,0,2,2,2,152,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.344,3.502,1,107.0,B,NCTL,D,0.0,1.0,0,0,0,0.0024950769533238814,-1.0217517872578434,1.138973644791686
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:20:49,5,5,303,2,2,3,1,0,15,2,1,2,152,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14,5.047,1,121.0,W,CTL,D,0.0,1.0,0,0,1,0.041205308137712005,-1.1188119306820394,1.115586448629754
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:21:13,5,5,304,2,2,3,1,0,30,2,1,2,152,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.781,2.412,1,124.0,C,NCTL,,0.0,1.0,0,0,1,-0.0070377485424654405,-1.0510375197785127,1.1623965935749248
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:21:35,5,5,305,2,2,3,1,0,40,2,2,1,153,152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.657,8.966,2,100.0,B,NCTL,D,1.0,0.0,1,0,0,-0.005769145749474317,-1.2605218337748167,1.0100548830441927
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:22:15,5,5,306,2,2,3,1,15,40,2,1,2,153,153,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.456,10.654,3,123.0,C,CTL,ND,0.0,1.0,0,0,1,0.024870087079746885,-1.0399760285869775,1.0768651898931914
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:23:53,5,6,307,2,2,3,2,0,0,1,2,2,153,154,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.512,19.453,4,99.0,BC,NCTL,ND,0.0,1.0,0,0,0,-0.029346359739663194,-1.2274390417771246,1.015713154504638
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:24:40,5,6,308,2,2,3,2,0,15,1,2,1,154,154,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.757,12.306,3,121.0,BC,NCTL,ND,1.0,0.0,1,0,0,0.017565480610518137,-1.257943390163161,1.0915333597556447
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:25:26,5,6,309,2,2,3,2,15,15,1,1,2,154,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.286,22.353,2,119.0,BW,NCTL,ND,0.0,1.0,0,0,1,0.028050683069231974,-1.0947152491234924,1.1348033300876577
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:25:55,5,6,310,2,2,3,2,15,30,1,2,1,155,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.419,6.353,1,100.0,B,NCTL,D,1.0,0.0,1,0,0,0.0075714679996691965,-0.9787101282334185,1.17347449974239
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:26:37,5,6,311,2,2,3,2,30,30,1,1,1,156,155,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.776,13.091,3,128.0,BC,NCTL,D,1.0,0.0,1,0,1,0.015910893882585746,-1.1377852773395367,1.1323396546667293
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:27:09,5,6,312,2,2,3,2,40,30,1,1,1,157,155,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766,0.767,1,123.0,W,CTL,,1.0,0.0,1,0,1,-0.00984382817984929,-1.143619676344625,1.0193453562591082
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:27:39,5,7,313,2,2,4,2,0,0,2,1,2,157,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.634,2.917,1,123.0,C,CTL,ND,0.0,1.0,0,0,1,0.0075702007101640136,-1.2034185119898118,1.0604646533101834
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:27:54,5,7,314,2,2,4,2,0,15,2,1,1,158,156,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.655,9.243,4,118.0,C,NCTL,D,1.0,0.0,1,0,1,0.03538276384477712,-1.1952632923765187,1.0449830796136104
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:28:40,5,7,315,2,2,4,2,15,15,2,1,2,158,157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48.552,35.878,9,109.0,BW,NCTL,D,0.0,1.0,0,0,1,0.0146382855736742,-1.1178327613160082,1.1776631829518758
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:29:22,5,7,316,2,2,4,2,15,30,2,1,1,159,157,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.99,9.497,4,115.0,C,CTL,ND,1.0,0.0,1,0,1,-0.0008431716707166252,-1.1132689608431077,1.0996485669043226
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:29:59,5,7,317,2,2,4,2,30,30,2,2,2,159,158,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.929,7.187,3,105.0,W,NCTL,ND,0.0,1.0,0,0,0,0.008862223853374864,-1.0048299242097833,1.1483978073117125
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:30:59,5,7,318,2,2,4,2,30,40,2,1,2,159,159,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.338,13.049,3,124.0,BW,CTL,ND,0.0,1.0,0,0,1,-0.014869312457007029,-1.320497104479627,0.9765081058433334
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:32:45,5,8,319,2,2,4,3,0,0,1,1,2,159,160,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.451,51.222,4,112.0,W,CTL,D,0.0,1.0,0,0,1,0.004221499000664352,-1.0332202962292367,1.1410165830836754
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:33:13,5,8,320,2,2,4,3,0,15,1,2,1,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.732,5.259,1,88.0,BW,NCTL,D,1.0,0.0,1,0,0,-0.008082628253269084,-1.1591005655482143,1.0185267326970053
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:33:51,5,8,321,2,2,4,3,15,15,1,2,1,161,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.146,16.37,5,99.0,BC,CTL,D,1.0,0.0,1,0,0,0.015482726075251798,-1.0842425565614249,1.2095538191267114
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:34:38,5,8,322,2,2,4,3,30,15,1,1,1,162,160,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.024,13.154,3,115.0,C,NCTL,ND,1.0,0.0,1,0,1,0.014780702273087795,-1.200038367069293,1.1003353348054592
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:35:05,5,8,323,2,2,4,3,40,15,1,2,1,163,160,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.489,7.329,1,108.0,W,CTL,D,1.0,0.0,1,0,0,-0.006608902445704429,-1.3026211490080368,0.9717390580204239
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:35:50,5,9,324,2,2,5,3,0,0,2,1,2,163,161,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.628,14.786,5,111.0,W,NCTL,ND,0.0,1.0,0,0,1,-0.030111217927390202,-1.043586200802309,1.139084056905705
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:36:18,5,9,325,2,2,5,3,0,15,2,1,2,163,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.495,11.196,1,110.0,C,NCTL,D,0.0,1.0,0,0,1,-0.029535773067728935,-1.213570980321309,1.0301430334807813
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:36:44,5,9,326,2,2,5,3,0,30,2,1,2,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.686,7.679,1,108.0,W,CTL,ND,0.0,1.0,0,0,1,-0.03650974157724961,-1.2504731007429928,1.0001660234478063
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:37:13,5,9,327,2,2,5,3,0,40,2,1,1,164,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.135,6.657,2,123.0,C,NCTL,ND,1.0,0.0,1,0,1,-0.05484415707630228,-1.1807049763781872,1.143848808706985
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:37:38,5,9,328,2,2,5,3,15,40,2,2,2,164,164,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15,3.609,1,99.0,BW,NCTL,D,0.0,1.0,0,0,0,0.05402816393304601,-1.186504855709949,1.0565091229917611
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:39:31,5,10,329,2,2,5,4,0,0,1,1,2,164,165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.772,10.303,2,127.0,C,NCTL,ND,0.0,1.0,0,0,1,-0.006232416431726433,-0.9706170886990299,1.141280497699145
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:39:58,5,10,330,2,2,5,4,0,15,1,1,1,165,165,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38.62,50.971,11,123.0,C,NCTL,D,1.0,0.0,1,0,1,-0.0032497334441550837,-1.0709581414594134,1.105195201197606
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:40:43,5,10,331,2,2,5,4,15,15,1,1,1,166,165,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.533,27.766,5,114.0,W,NCTL,ND,1.0,0.0,1,0,1,0.03592167631517892,-1.1793255691115636,1.190320621870584
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:41:20,5,10,332,2,2,5,4,30,15,1,1,2,166,166,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.882,18.328,4,124.0,W,NCTL,D,0.0,1.0,0,0,1,0.012117078103240038,-1.2412513433160652,1.0068404032929454
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:41:52,5,10,333,2,2,5,4,30,30,1,1,1,167,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.893,10.537,1,130.0,C,NCTL,D,1.0,0.0,1,0,1,-0.04605308737487688,-1.2532190014535953,0.9584644700675928
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:42:27,5,10,334,2,2,5,4,40,30,1,1,1,168,166,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.811,25.367,3,129.0,BW,NCTL,ND,1.0,0.0,1,0,1,0.055797783157569204,-1.111099194339599,1.2915015009614979
